epoch,train_bpp,validation_bpp,best_validation_bpp,learning_rate
773,4.9325621116862575,4.8298502228476785,4.8298502228476785,1.7592186044416018e-05
774,4.934250571867999,4.833565671877428,4.8298502228476785,1.7592186044416018e-05
775,4.9333935692731075,4.831040394306183,4.8298502228476785,1.7592186044416018e-05
776,4.934443266812493,4.833010827411305,4.8298502228476785,1.7592186044416018e-05
777,4.933137552597944,4.83104747208682,4.8298502228476785,1.7592186044416018e-05
778,4.934076252544627,4.829535326090726,4.829535326090726,1.7592186044416018e-05
779,4.934800422331866,4.829813884605061,4.829535326090726,1.7592186044416018e-05
780,4.934103167477776,4.831801244345578,4.829535326090726,1.7592186044416018e-05
781,4.934305612339693,4.831819813901728,4.829535326090726,1.7592186044416018e-05
782,4.935443313262041,4.831509556553581,4.829535326090726,1.7592186044416018e-05
783,4.933901478823493,4.829816081307151,4.829535326090726,1.7592186044416018e-05
784,4.935590717652265,4.857288439707323,4.829535326090726,1.7592186044416018e-05
785,4.942648071401259,4.8514702916145325,4.829535326090726,1.7592186044416018e-05
786,4.941435440848855,4.842604318532077,4.829535326090726,1.7592186044416018e-05
787,4.936381926817052,4.840060293674469,4.829535326090726,1.7592186044416018e-05
788,4.936359815597534,4.844538806785237,4.829535326090726,1.7592186044416018e-05
789,4.9351129060633045,4.839808525822379,4.829535326090726,1.7592186044416018e-05
790,4.935420509226182,4.836138974536549,4.829535326090726,1.7592186044416018e-05
791,4.935774692647597,4.836164319515229,4.829535326090726,1.7592186044416018e-05
792,4.936140090717989,4.842197668552399,4.829535326090726,1.7592186044416018e-05
793,4.939969693913179,4.838745563680475,4.829535326090726,1.7592186044416018e-05
794,4.940709846159991,4.839910489862615,4.829535326090726,1.7592186044416018e-05
795,4.939439534580006,4.837634665315801,4.829535326090726,1.7592186044416018e-05
796,4.9414216630599075,4.84428447268226,4.829535326090726,1.7592186044416018e-05
797,4.938945284450756,4.851199973713268,4.829535326090726,1.7592186044416018e-05
798,4.935789830263923,4.836854063380848,4.829535326090726,1.7592186044416018e-05
799,4.934095111173742,4.837584794651378,4.829535326090726,1.7592186044416018e-05
800,4.934596214294434,4.834438050876964,4.829535326090726,1.4073748835532815e-05
801,4.930696583355174,4.826111512834376,4.826111512834376,1.4073748835532815e-05
802,4.930024619943955,4.828876642747359,4.826111512834376,1.4073748835532815e-05
803,4.9286958643969365,4.825919534943321,4.825919534943321,1.4073748835532815e-05
804,4.928892103082993,4.829098598523573,4.825919534943321,1.4073748835532815e-05
805,4.93001321736504,4.829442635449496,4.825919534943321,1.4073748835532815e-05
806,4.93085321706884,4.826760864257812,4.825919534943321,1.4073748835532815e-05
807,4.930933116464054,4.827877720919522,4.825919534943321,1.4073748835532815e-05
808,4.929853921217077,4.8224945902824405,4.8224945902824405,1.4073748835532815e-05
809,4.930033418991987,4.825063982876864,4.8224945902824405,1.4073748835532815e-05
810,4.92936144436107,4.83249568939209,4.8224945902824405,1.4073748835532815e-05
811,4.930289613499361,4.832349115068262,4.8224945902824405,1.4073748835532815e-05
812,4.931007452572094,4.8233645168217745,4.8224945902824405,1.4073748835532815e-05
813,4.93025870996363,4.835747168280862,4.8224945902824405,1.4073748835532815e-05
814,4.929409473643584,4.83148547410965,4.8224945902824405,1.4073748835532815e-05
815,4.930461903740378,4.828658895059065,4.8224945902824405,1.4073748835532815e-05
816,4.930912147409775,4.82804829640822,4.8224945902824405,1.4073748835532815e-05
817,4.932075876909144,4.831952758268876,4.8224945902824405,1.4073748835532815e-05
818,4.931011840595919,4.835937688567421,4.8224945902824405,1.4073748835532815e-05
819,4.930076242334702,4.831134181672876,4.8224945902824405,1.4073748835532815e-05
820,4.929469188802383,4.832155947251754,4.8224945902824405,1.4073748835532815e-05
821,4.9293771900850185,4.829911799864336,4.8224945902824405,1.4073748835532815e-05
822,4.929354107800652,4.827656298333948,4.8224945902824405,1.4073748835532815e-05
823,4.930905573788811,4.827407240867615,4.8224945902824405,1.4073748835532815e-05
824,4.930414110632504,4.830659382993525,4.8224945902824405,1.4073748835532815e-05
825,4.931676098879646,4.8304126230153175,4.8224945902824405,1.4073748835532815e-05
826,4.931553780050839,4.825716053355824,4.8224945902824405,1.4073748835532815e-05
827,4.94657146173365,4.872964720292525,4.8224945902824405,1.4073748835532815e-05
828,4.942693436566521,4.849651194702496,4.8224945902824405,1.4073748835532815e-05
829,4.934337178398581,4.846188261292197,4.8224945902824405,1.4073748835532815e-05
830,4.933697808209588,4.844910002838482,4.8224945902824405,1.4073748835532815e-05
831,4.933134254006778,4.8421778733080085,4.8224945902824405,1.4073748835532815e-05
832,4.932438285491045,4.842248356342315,4.8224945902824405,1.4073748835532815e-05
833,4.932534717672011,4.840842957930131,4.8224945902824405,1.4073748835532815e-05
834,4.932767621208639,4.8381842472336505,4.8224945902824405,1.4073748835532815e-05
835,4.9321206042345835,4.8390625661069695,4.8224945902824405,1.4073748835532815e-05
836,4.932560787761912,4.840446349707517,4.8224945902824405,1.4073748835532815e-05
837,4.93372909377603,4.84120794317939,4.8224945902824405,1.4073748835532815e-05
838,4.933062541625079,4.835837783596732,4.8224945902824405,1.4073748835532815e-05
839,4.932803955078125,4.836169815063476,4.8224945902824405,1.4073748835532815e-05
840,4.933300254485187,4.83664975383065,4.8224945902824405,1.4073748835532815e-05
841,4.932863082885742,4.836239756237377,4.8224945902824405,1.4073748835532815e-05
842,4.932328616310569,4.83870743079619,4.8224945902824405,1.4073748835532815e-05
843,4.932306925268734,4.830548472837968,4.8224945902824405,1.4073748835532815e-05
844,4.931602110021255,4.830189008062536,4.8224945902824405,1.4073748835532815e-05
845,4.93138765222886,4.829937691038305,4.8224945902824405,1.4073748835532815e-05
846,4.932333955203785,4.834112390604886,4.8224945902824405,1.4073748835532815e-05
847,4.931674802443561,4.83210410529917,4.8224945902824405,1.4073748835532815e-05
848,4.932438052682316,4.832506716251373,4.8224945902824405,1.4073748835532815e-05
849,4.931745089923634,4.830994416366924,4.8224945902824405,1.4073748835532815e-05
850,4.931584770539228,4.834381372278387,4.8224945902824405,1.1258999068426253e-05
851,4.930043872945449,4.828242549029263,4.8224945902824405,1.1258999068426253e-05
852,4.930100645177505,4.8280131069096655,4.8224945902824405,1.1258999068426253e-05
853,4.929053496192483,4.8280372467907995,4.8224945902824405,1.1258999068426253e-05
854,4.928810538123636,4.828888060829856,4.8224945902824405,1.1258999068426253e-05
855,4.928684668260463,4.829633971777829,4.8224945902824405,1.1258999068426253e-05
856,4.929722299575806,4.827242005955089,4.8224945902824405,1.1258999068426253e-05
857,4.928958830552943,4.826630250974135,4.8224945902824405,1.1258999068426253e-05
858,4.929351236679975,4.828725570982153,4.8224945902824405,1.1258999068426253e-05
859,4.92968651154462,4.833487615802071,4.8224945902824405,1.1258999068426253e-05
860,4.930117453967823,4.826960184357383,4.8224945902824405,1.1258999068426253e-05
861,4.930206061531516,4.826194070685993,4.8224945902824405,1.1258999068426253e-05
862,4.9295798733655145,4.821071566234935,4.821071566234935,1.1258999068426253e-05
863,4.929004302305334,4.823266200585799,4.821071566234935,1.1258999068426253e-05
864,4.928479218202479,4.825303983688355,4.821071566234935,1.1258999068426253e-05
865,4.92826335289899,4.825887441635132,4.821071566234935,1.1258999068426253e-05
866,4.929827382143806,4.825360875779932,4.821071566234935,1.1258999068426253e-05
867,4.929600331362556,4.825556355172938,4.821071566234935,1.1258999068426253e-05
868,4.9287912671706255,4.824366141449321,4.821071566234935,1.1258999068426253e-05
869,4.928101163751939,4.826224349845539,4.821071566234935,1.1258999068426253e-05
870,4.928694638083963,4.828764308582652,4.821071566234935,1.1258999068426253e-05
871,4.932089812895831,4.823383098298853,4.821071566234935,1.1258999068426253e-05
872,4.932195427277509,4.815843690525401,4.815843690525401,1.1258999068426253e-05
873,4.931842018576229,4.814754579283974,4.814754579283974,1.1258999068426253e-05
874,4.930625482447007,4.822125060991808,4.814754579283974,1.1258999068426253e-05
875,4.930890231413,4.823618211529472,4.814754579283974,1.1258999068426253e-05
876,4.9292832632625805,4.838735460151326,4.814754579283974,1.1258999068426253e-05
877,4.926993380714865,4.82210385799408,4.814754579283974,1.1258999068426253e-05
878,4.926868136910831,4.819673255356875,4.814754579283974,1.1258999068426253e-05
879,4.926775437523337,4.821787161176855,4.814754579283974,1.1258999068426253e-05
880,4.926894060583676,4.825478301265023,4.814754579283974,1.1258999068426253e-05
881,4.926677302192239,4.823484129255468,4.814754579283974,1.1258999068426253e-05
882,4.926060511645149,4.823412601514296,4.814754579283974,1.1258999068426253e-05
883,4.926427809210384,4.819036746025086,4.814754579283974,1.1258999068426253e-05
884,4.927021244273466,4.823092689297416,4.814754579283974,1.1258999068426253e-05
885,4.92582150851979,4.819206298481334,4.814754579283974,1.1258999068426253e-05
886,4.925004924886367,4.820746780525554,4.814754579283974,1.1258999068426253e-05
887,4.9253218089832975,4.819874113256281,4.814754579283974,1.1258999068426253e-05
888,4.924632537505206,4.82087263952602,4.814754579283974,1.1258999068426253e-05
889,4.924173840354471,4.824583082849329,4.814754579283974,1.1258999068426253e-05
890,4.924423281164731,4.820695272358981,4.814754579283974,1.1258999068426253e-05
891,4.924903659259572,4.81899348822507,4.814754579283974,1.1258999068426253e-05
892,4.925287755517399,4.820834356004542,4.814754579283974,1.1258999068426253e-05
893,4.926383664748248,4.822549696402116,4.814754579283974,1.1258999068426253e-05
894,4.926870441436767,4.816301641680978,4.814754579283974,1.1258999068426253e-05
895,4.925568999122171,4.819280203905973,4.814754579283974,1.1258999068426253e-05
896,4.924314990885118,4.824073528159748,4.814754579283974,1.1258999068426253e-05
897,4.9238498334323655,4.820607631856745,4.814754579283974,1.1258999068426253e-05
898,4.92434874085819,4.816913343559612,4.814754579283974,1.1258999068426253e-05
899,4.923992381376379,4.819064727696506,4.814754579283974,1.1258999068426253e-05
900,4.924513086431166,4.818840527534485,4.814754579283974,9.007199254741003e-06
901,4.922731047798606,4.822478212009777,4.814754579283974,9.007199254741003e-06
902,4.922188136156867,4.823848961700093,4.814754579283974,9.007199254741003e-06
903,4.922543614331413,4.8231750520792875,4.814754579283974,9.007199254741003e-06
904,4.923784625670489,4.82354332967238,4.814754579283974,9.007199254741003e-06
905,4.9223443177167105,4.824152928048914,4.814754579283974,9.007199254741003e-06
906,4.922313917945413,4.820325711640445,4.814754579283974,9.007199254741003e-06
907,4.922121080510757,4.82193876396526,4.814754579283974,9.007199254741003e-06
908,4.922129350550034,4.821012402664532,4.814754579283974,9.007199254741003e-06
909,4.922190678540398,4.818226892297918,4.814754579283974,9.007199254741003e-06
910,4.92225689719705,4.818089443987066,4.814754579283974,9.007199254741003e-06
911,4.921976014866549,4.819277379729531,4.814754579283974,9.007199254741003e-06
912,4.921847894892973,4.819364964962006,4.814754579283974,9.007199254741003e-06
913,4.920911023757037,4.818177871270613,4.814754579283974,9.007199254741003e-06
914,4.92198691368103,4.821618539636785,4.814754579283974,9.007199254741003e-06
915,4.922337451261632,4.8181274284016,4.814754579283974,9.007199254741003e-06
916,4.92189118048724,4.815561375834725,4.814754579283974,9.007199254741003e-06
917,4.920727493061739,4.8184071573344145,4.814754579283974,9.007199254741003e-06
918,4.921049851810231,4.821186026659879,4.814754579283974,9.007199254741003e-06
919,4.921911953196806,4.822077253731814,4.814754579283974,9.007199254741003e-06
920,4.921026452569401,4.818719778277657,4.814754579283974,9.007199254741003e-06
921,4.921906548668357,4.820776775750247,4.814754579283974,9.007199254741003e-06
922,4.920903010648839,4.819915838675065,4.814754579283974,9.007199254741003e-06
923,4.921776737325332,4.82162530855699,4.814754579283974,9.007199254741003e-06
924,4.921148319244384,4.820187165520408,4.814754579283974,9.007199254741003e-06
925,4.921254907495835,4.819327566840432,4.814754579283974,9.007199254741003e-06
926,4.921495165544398,4.820469308983196,4.814754579283974,9.007199254741003e-06
927,4.921608091803158,4.816793363744562,4.814754579283974,9.007199254741003e-06
928,4.9219511755775,4.816262925754894,4.814754579283974,9.007199254741003e-06
929,4.920795360452988,4.814486025680195,4.814486025680195,9.007199254741003e-06
930,4.921312578425688,4.817525973103264,4.814486025680195,9.007199254741003e-06
931,4.921714002384859,4.817372064156966,4.814486025680195,9.007199254741003e-06
932,4.920892015905941,4.816236321492629,4.814486025680195,9.007199254741003e-06
933,4.92146403761471,4.815051178498702,4.814486025680195,9.007199254741003e-06
934,4.921321845335119,4.815652139620347,4.814486025680195,9.007199254741003e-06
935,4.92131947629592,4.819054617665031,4.814486025680195,9.007199254741003e-06
936,4.921339850706213,4.81341608654369,4.81341608654369,9.007199254741003e-06
937,4.921224182914285,4.813022225553339,4.813022225553339,9.007199254741003e-06
938,4.922743510638966,4.820096685669639,4.813022225553339,9.007199254741003e-06
939,4.920641120461856,4.815789356014945,4.813022225553339,9.007199254741003e-06
940,4.920775283364689,4.816836904395711,4.813022225553339,9.007199254741003e-06
941,4.921437886742985,4.819651119275527,4.813022225553339,9.007199254741003e-06
942,4.921355469086591,4.818042349815369,4.813022225553339,9.007199254741003e-06
943,4.920774344836964,4.823177620497617,4.813022225553339,9.007199254741003e-06
944,4.921449099709006,4.817935481938449,4.813022225553339,9.007199254741003e-06
945,4.921654472351074,4.816501074487513,4.813022225553339,9.007199254741003e-06
946,4.921886251673979,4.813162806901064,4.813022225553339,9.007199254741003e-06
947,4.921674056894639,4.814597919854251,4.813022225553339,9.007199254741003e-06
948,4.921831141640158,4.82110641002655,4.813022225553339,9.007199254741003e-06
949,4.922549349279965,4.816244546933608,4.813022225553339,9.007199254741003e-06
950,4.921479224036721,4.817067482254722,4.813022225553339,7.205759403792802e-06
951,4.920542328778435,4.817661325498061,4.813022225553339,7.205759403792802e-06
952,4.920095355089973,4.818283117901196,4.813022225553339,7.205759403792802e-06
953,4.920135416704066,4.819303687052293,4.813022225553339,7.205759403792802e-06
954,4.920352978425868,4.824235879291187,4.813022225553339,7.205759403792802e-06
955,4.921228602353264,4.817063022743572,4.813022225553339,7.205759403792802e-06
956,4.920537312451531,4.817747162688862,4.813022225553339,7.205759403792802e-06
957,4.920159597957835,4.820882287892428,4.813022225553339,7.205759403792802e-06
958,4.920243110095753,4.821037634936246,4.813022225553339,7.205759403792802e-06
959,4.91983741199269,4.821618058464744,4.813022225553339,7.205759403792802e-06
960,4.919624668009141,4.818235280297019,4.813022225553339,7.205759403792802e-06
961,4.91926555296954,4.818020410971208,4.813022225553339,7.205759403792802e-06
962,4.918804987178129,4.814872239936482,4.813022225553339,7.205759403792802e-06
963,4.9184096560758706,4.811955455216494,4.811955455216494,7.205759403792802e-06
964,4.919148827160106,4.811369854753668,4.811369854753668,7.205759403792802e-06
965,4.922666451510261,4.815018490227786,4.811369854753668,7.205759403792802e-06
966,4.919481138902552,4.81371059959585,4.811369854753668,7.205759403792802e-06
967,4.91880431063035,4.8140270634131,4.811369854753668,7.205759403792802e-06
968,4.918649240381577,4.812166671319441,4.811369854753668,7.205759403792802e-06
969,4.918693425234626,4.81518311067061,4.811369854753668,7.205759403792802e-06
970,4.919597680147956,4.816022967208515,4.811369854753668,7.205759403792802e-06
971,4.918042253045475,4.817590932412581,4.811369854753668,7.205759403792802e-06
972,4.918415424683515,4.816802131045948,4.811369854753668,7.205759403792802e-06
973,4.918542533762315,4.8134364474903455,4.811369854753668,7.205759403792802e-06
974,4.919212127012365,4.814198109236631,4.811369854753668,7.205759403792802e-06
975,4.918990667567534,4.814344917644154,4.811369854753668,7.205759403792802e-06
976,4.919395880418666,4.81756232435053,4.811369854753668,7.205759403792802e-06
977,4.91957872951732,4.8161084857853975,4.811369854753668,7.205759403792802e-06
978,4.919535241968491,4.812966724959287,4.811369854753668,7.205759403792802e-06
979,4.918971995185403,4.815509408170526,4.811369854753668,7.205759403792802e-06
980,4.918643985636094,4.8178796182979235,4.811369854753668,7.205759403792802e-06
981,4.919012861251831,4.820068775523793,4.811369854753668,7.205759403792802e-06
982,4.918881464004516,4.819023876840418,4.811369854753668,7.205759403792802e-06
983,4.918809837453505,4.8173569906841625,4.811369854753668,7.205759403792802e-06
984,4.919519859762753,4.81587309512225,4.811369854753668,7.205759403792802e-06
985,4.919276744618135,4.811945924975655,4.811369854753668,7.205759403792802e-06
986,4.919474517597871,4.8206618048928,4.811369854753668,7.205759403792802e-06
987,4.9196066216861505,4.816672775962136,4.811369854753668,7.205759403792802e-06
988,4.91975934084724,4.818859355016188,4.811369854753668,7.205759403792802e-06
989,4.9195964869330915,4.818965676697817,4.811369854753668,7.205759403792802e-06
990,4.920245211545159,4.8119986458258195,4.811369854753668,7.205759403792802e-06
991,4.9201109297135295,4.810475665872747,4.810475665872747,7.205759403792802e-06
992,4.920613901474897,4.810960025137121,4.810475665872747,7.205759403792802e-06
993,4.919264225679285,4.819630405035886,4.810475665872747,7.205759403792802e-06
994,4.919296485676485,4.815699582750147,4.810475665872747,7.205759403792802e-06
995,4.920031010122861,4.814368187297474,4.810475665872747,7.205759403792802e-06
996,4.919795541202321,4.80627975247123,4.80627975247123,7.205759403792802e-06
997,4.919586747113396,4.816519471732053,4.80627975247123,7.205759403792802e-06
998,4.9194464173036465,4.810598103566603,4.80627975247123,7.205759403792802e-06
999,4.919541120529175,4.815160752426494,4.80627975247123,7.205759403792802e-06
1000,4.919842428319594,4.812498334321108,4.80627975247123,5.764607523034242e-06
